SKU_ID,ABC_Class,XYZ_Class,Segment,Category,total_units,total_revenue,avg_daily_demand,std_daily_demand,CV,avg_daily_demand_last30d,stockout_days,total_days,stockout_rate_pct,est_lost_revenue,avg_unit_price,mape_14day_ma
AUT-001500,C,Y,CY,Automotive,1017,111634.62,5.16243654822335,2.112646602154792,0.4092343958942911,4.25,2,197,1.015228426395939,1140.0724873096447,110.42,53.68257077205059
AUT-000650,C,Y,CY,Automotive,1195,111352.89,5.431818181818182,2.253335703634773,0.41484004585744777,6.2,7,220,3.1818181818181817,3609.4975000000004,94.93,47.56755044280924
ELC-000800,C,Y,CY,Consumer Electronics,264,111085.68000000001,1.32,0.5737998180165093,0.4346968318306888,2.5,7,200,3.5000000000000004,3993.8976000000002,432.24,19.671504965622606
FSH-000112,C,Y,CY,Fashion & Apparel,1192,110610.9,6.340425531914893,2.4387828624212986,0.38464025011342634,6.0,10,188,5.319148936170213,6077.297872340425,95.85,44.512239008157366
FSH-001731,C,Y,CY,Fashion & Apparel,1044,109931.58,5.2727272727272725,2.485769373256281,0.4714390190658464,4.818181818181818,5,198,2.525252525252525,2833.0363636363636,107.46,56.16019405305119
HLT-000327,C,Y,CY,Healthcare,764,108469.65000000001,4.6871165644171775,2.770036930699657,0.5909895545864452,5.333333333333333,4,163,2.4539877300613497,2700.716564417178,144.05,86.05069097569098
CHM-001545,C,Y,CY,Chemical,558,107855.81999999999,2.983957219251337,1.2762341100034553,0.4276985279043838,3.0,0,187,0.0,0.0,193.29,51.00369458128079
AUT-000726,C,Y,CY,Automotive,445,107804.94,2.2139303482587063,0.9214146597077656,0.4161895429241818,2.2,4,201,1.9900497512437811,2179.6587064676614,246.13,40.75671225937183
PHM-001035,C,Y,CY,Pharmaceutical,622,107768.18,4.119205298013245,2.2148804401679136,0.5376960554105384,2.8333333333333335,5,151,3.3112582781456954,3632.727152317881,176.38,61.07851100475323
ELC-001774,C,Y,CY,Consumer Electronics,330,107260.2,2.156862745098039,1.192728225202643,0.5529921771394072,2.75,2,153,1.3071895424836601,1428.0588235294117,331.05,55.62585034013606
HLT-000967,C,Y,CY,Healthcare,675,105857.4,3.3088235294117645,1.49142725580067,0.4507424595308692,4.0,7,204,3.431372549019608,3714.91544117647,160.39,50.19597891512626
CHM-001040,C,Y,CY,Chemical,780,105745.18999999999,4.105263157894737,1.7786130034652832,0.433251885459492,2.888888888888889,4,190,2.1052631578947367,2258.0589473684213,137.51,54.8133095045928
CHM-000202,C,Y,CY,Chemical,407,103224.06,2.035,0.8703808442689621,0.42770557457934255,2.2857142857142856,7,200,3.5000000000000004,3732.0475500000002,261.99,43.665648077412776
PHM-000564,C,Y,CY,Pharmaceutical,552,102728.1,3.9148936170212765,2.1296859651203026,0.5439958715252947,4.166666666666667,5,141,3.546099290780142,3744.595744680851,191.3,64.23338333913111
IND-000880,C,Y,CY,Industrial,274,102530.14,1.6407185628742516,0.6326608266052308,0.3855998468725312,1.5454545454545454,3,167,1.7964071856287425,1862.2483832335329,378.34,38.14548546691404
IND-000337,C,Y,CY,Industrial,1024,101831.04,5.278350515463917,2.2383481513050003,0.42406205210270514,6.111111111111111,7,194,3.608247422680412,3777.609896907216,102.24,49.575935333630675
IND-000062,C,Y,CY,Industrial,823,99832.11,4.54696132596685,1.8086993926411477,0.3977820049429499,4.363636363636363,8,181,4.41988950276243,4590.97591160221,126.21,47.12144679300292
ELC-000837,C,Y,CY,Consumer Electronics,256,99764.28,1.3128205128205128,0.50725635926033,0.3863866799053295,2.0,4,195,2.051282051282051,2078.9300512820514,395.89000000000004,24.731815803244373
ELC-000099,C,Y,CY,Consumer Electronics,1275,99703.8,6.014150943396227,2.5895868278923233,0.43058228040248825,8.25,12,212,5.660377358490567,5850.084905660377,81.06,45.817676680024135
PHM-000887,C,Y,CY,Pharmaceutical,905,99548.27,4.918478260869565,2.1242512971151326,0.431891976430038,5.222222222222222,7,184,3.804347826086957,3908.075271739131,113.51,50.22888661046555
ELC-000719,C,Y,CY,Consumer Electronics,408,99419.31999999999,2.292134831460674,0.9994602745856538,0.436039041363349,4.076923076923077,10,178,5.617977528089887,5965.51011235955,260.26,26.97330447330447
PHM-000353,C,Y,CY,Pharmaceutical,278,97470.0,1.5617977528089888,0.5197795312676952,0.33280847685485515,1.3333333333333333,6,178,3.3707865168539324,3382.85393258427,361.0,35.512265512265515
ELC-000599,C,Y,CY,Consumer Electronics,262,96445.56,2.0,0.9198662110077999,0.45993310550389993,2.0,2,131,1.5267175572519083,1495.28,373.82,44.74374495560936
CHM-000858,C,Y,CY,Chemical,929,95893.87999999999,4.509708737864078,1.8498260729372362,0.4101874822659533,3.857142857142857,4,206,1.9417475728155338,1905.0813592233012,105.61,47.96248810404991
ELC-001543,C,Y,CY,Consumer Electronics,604,95336.61,3.8227848101265822,2.1607942257148056,0.5652408736141379,4.5,3,158,1.89873417721519,1843.7673417721521,160.77,71.27230432402845
HLT-000721,C,Y,CY,Healthcare,383,95243.94,2.0372340425531914,0.8101606155609085,0.3976767512413859,2.3076923076923075,10,188,5.319148936170213,5345.294680851063,262.38,40.07142857142857
FSH-000335,C,Y,CY,Fashion & Apparel,1482,93953.86,7.447236180904523,4.23023985034083,0.5680281580417174,7.555555555555555,5,199,2.512562814070352,2391.307537688442,64.22,72.43149229154476
HLT-000211,C,Y,CY,Healthcare,766,93857.98,4.728395061728395,2.7663117391190544,0.5850424304664319,5.2,0,162,0.0,0.0,122.53,80.35519157522992
FSH-000555,C,Y,CY,Fashion & Apparel,1207,93480.52,6.0049751243781095,2.5426315353149596,0.4234208273391109,4.857142857142857,8,201,3.9800995024875623,3786.4971144278607,78.82,52.34070556259006
IND-001900,C,Y,CY,Industrial,401,93373.40000000001,2.132978723404255,0.9182508713017864,0.4305016553734061,2.4285714285714284,7,188,3.723404255319149,3611.7728723404257,241.90000000000003,41.60680272108843
IND-001116,C,Y,CY,Industrial,1043,93135.62000000001,5.215,2.3120342801443954,0.44334310261637494,4.125,5,200,2.5,2378.5615,91.22,57.50547050776233
FSH-000614,C,Y,CY,Fashion & Apparel,1364,90151.72,7.535911602209945,4.224936932195711,0.5606404580113078,7.142857142857143,8,181,4.41988950276243,4074.2152486187842,67.58,90.86569997307976
AUT-001316,C,Y,CY,Automotive,540,88903.5,2.6470588235294117,1.1154716586060303,0.4214004043622781,2.3,10,204,4.901960784313726,4482.529411764705,169.34,45.54412864622289
PHM-000427,C,Y,CY,Pharmaceutical,345,88309.59999999999,2.4642857142857144,1.2315441222198684,0.4997570351037147,3.3333333333333335,5,140,3.571428571428571,3257.785714285714,264.4,49.30352455943007
HLT-001846,C,Y,CY,Healthcare,875,88192.23,5.46875,3.059004390587765,0.5593608028503342,5.142857142857143,3,160,1.875,1680.4921875000005,102.43000000000002,72.40276379489207
ELC-001925,C,Y,CY,Consumer Electronics,306,88049.52,1.6451612903225807,0.6919640873406195,0.4206056217168471,2.2222222222222223,4,186,2.1505376344086025,1937.8683870967743,294.48,39.237544728874205
ELC-001786,C,Y,CY,Consumer Electronics,821,86588.88,4.105,2.045702690394535,0.4983441389511655,6.545454545454546,9,200,4.5,4018.877100000001,108.78,49.510979322858624
HLT-000292,C,Y,CY,Healthcare,728,85208.69,4.696774193548387,2.5846052564748137,0.5502937015846101,4.4,4,155,2.5806451612903225,2226.458838709677,118.50999999999999,74.14707721297259
ELC-001194,C,Y,CY,Consumer Electronics,276,85113.20999999999,1.985611510791367,0.9245885219593662,0.4656442193925794,2.0,2,139,1.4388489208633095,1238.108201438849,311.77,45.767195767195766
FSH-000825,C,Y,CY,Fashion & Apparel,710,85019.22,3.585858585858586,1.421446328631411,0.3964033423507315,3.272727272727273,3,198,1.5151515151515151,1302.85,121.11,42.76346754918184
CHM-001527,C,Y,CY,Chemical,733,84570.44,4.469512195121951,2.526968115894237,0.5653789508958457,4.6,3,164,1.8292682926829267,1566.2511585365855,116.81,76.44197414064962
AUT-001096,C,Y,CY,Automotive,533,84185.36,3.6013513513513513,2.1499560662015402,0.5969859245737861,4.333333333333333,5,148,3.3783783783783785,2926.4581081081083,162.52,76.29908877131099
ELC-001087,C,Y,CY,Consumer Electronics,595,83879.49,2.9310344827586206,1.3069397456673562,0.44589708969827446,4.785714285714286,2,203,0.9852216748768473,834.8172413793103,142.41,43.32348728965271
HLT-001896,C,Y,CY,Healthcare,940,83156.16,5.529411764705882,2.8287962827549515,0.5115908170939806,6.5,7,170,4.117647058823529,3529.2023529411763,91.18,74.75752093927709
FSH-000025,C,Y,CY,Fashion & Apparel,809,81599.38,3.7981220657276995,1.764855075596822,0.4646651805959494,2.8333333333333335,6,213,2.8169014084507045,2341.998028169014,102.77,57.455697278911565
IND-000689,C,Y,CY,Industrial,524,81287.1,2.6464646464646466,1.1066309718604654,0.4181544511991835,2.9166666666666665,9,198,4.545454545454546,3879.9818181818187,162.9,45.3075933075933
PHM-001064,C,Y,CY,Pharmaceutical,492,81187.47,2.946107784431138,1.5494168550529483,0.5259199487679723,3.1666666666666665,5,167,2.9940119760479043,2476.05628742515,168.09,60.88683850163442
ELC-001714,C,Y,CY,Consumer Electronics,676,80476.36,3.219047619047619,1.502667181384041,0.4668048936252199,4.25,9,210,4.285714285714286,3575.9434285714287,123.43,49.685244656238126
ELC-001076,C,Y,CY,Consumer Electronics,1186,80376.03,5.342342342342342,1.7873132367476359,0.33455610333724717,9.0,7,222,3.153153153153153,2588.952522522523,69.23,19.37724081948279
HLT-000050,C,Y,CY,Healthcare,380,80014.24,2.345679012345679,1.286919320439614,0.5486340260821512,2.2,4,162,2.4691358024691357,2040.0839506172845,217.43000000000004,56.47217276172214
FSH-001998,C,Y,CY,Fashion & Apparel,972,79350.48,5.785714285714286,3.135928282554884,0.5420122957502269,6.076923076923077,6,168,3.571428571428571,2911.8342857142857,83.88,73.01041201502031
HLT-000570,C,Y,CY,Healthcare,585,78315.3,3.9527027027027026,2.351246476370716,0.5948452623980615,2.6666666666666665,8,148,5.405405405405405,4438.094594594594,140.35,81.86004794734953
IND-000012,C,Y,CY,Industrial,672,76767.9,3.884393063583815,2.2434502358826323,0.577554897035261,4.5,8,173,4.624277456647398,3698.563699421965,119.02,79.50733418367348
PHM-000948,C,Y,CY,Pharmaceutical,498,76472.0,2.7362637362637363,1.210772684526209,0.44249122205576313,2.8333333333333335,6,182,3.296703296703297,2593.978021978022,158.0,51.07917723302339
HLT-000678,C,Y,CY,Healthcare,878,74664.28,4.2009569377990434,1.666352258407048,0.3966601617392631,4.625,6,209,2.8708133971291865,2190.883062200957,86.91999999999999,47.47058517284464
ELC-001912,C,Y,CY,Consumer Electronics,301,73911.75,1.6096256684491979,0.6740292653293208,0.41874907846040865,2.5,8,187,4.27807486631016,3293.294117647059,255.75,34.96510673234811
ELC-001869,C,Y,CY,Consumer Electronics,555,73708.02,2.8461538461538463,1.3109070901058442,0.46058897760475603,4.333333333333333,10,195,5.128205128205128,3928.546153846154,138.03,44.41036854302161
HLT-000380,C,Y,CY,Healthcare,668,72628.39,3.1658767772511847,1.300538922718484,0.4107989710982038,2.5555555555555554,4,211,1.8957345971563981,1395.6451184834123,110.21,44.88979935408505
IND-001539,C,Y,CY,Industrial,1028,72030.72,4.990291262135922,2.0695004493535385,0.41470534296384143,3.8,9,206,4.368932038834951,3248.0807766990283,72.32,51.416866401137305
ELC-001549,C,Y,CY,Consumer Electronics,253,71806.08,1.7569444444444444,0.829917240610548,0.4723639630352526,1.75,2,144,1.3888888888888888,1005.2533333333332,286.08,43.288804071246815
CHM-001267,C,Y,CY,Chemical,871,71493.12,4.376884422110553,1.7791350587522459,0.4064843590030963,5.3,4,199,2.0100502512562812,1462.2295477386936,83.52,43.63652988076952
PHM-000830,C,Y,CY,Pharmaceutical,335,71446.23,1.9705882352941178,0.8526080461350019,0.4326667696804487,1.6666666666666667,5,170,2.941176470588235,2152.769117647059,218.49,43.57370336669699
ELC-001860,C,Y,CY,Consumer Electronics,1154,71339.1,5.317972350230415,1.8270851961654015,0.34356801349037447,8.461538461538462,8,217,3.686635944700461,2693.0211981566817,63.29999999999999,20.216058645680494
PHM-000072,C,Y,CY,Pharmaceutical,475,71212.83,2.486910994764398,1.0149339555565362,0.40811028528694404,2.625,4,191,2.094240837696335,1516.9162303664923,152.49,41.92950775815944
AUT-001242,C,Y,CY,Automotive,273,70924.56,1.2877358490566038,0.45377883211074027,0.35238502713361514,1.2,13,212,6.132075471698113,4584.236603773585,273.84,29.127781765972717
HLT-001126,C,Y,CY,Healthcare,675,70164.6,4.5,2.42678011879248,0.5392844708427733,4.888888888888889,5,150,3.3333333333333335,2391.975,106.31,72.98274906069486
PHM-001629,C,Y,CY,Pharmaceutical,253,70090.32,1.7692307692307692,0.8856628590449402,0.5005920507645315,1.7777777777777777,4,143,2.797202797202797,2016.356923076923,284.92,46.99908424908425
HLT-000312,C,Y,CY,Healthcare,417,69935.0,2.329608938547486,1.026483778408302,0.44062493125919927,3.0,10,179,5.58659217877095,4135.055865921787,177.5,43.766494549627076
AUT-001719,C,Y,CY,Automotive,916,68184.0,4.1076233183856505,1.759679844394746,0.42839367390832783,4.0,4,223,1.7937219730941705,1244.7741704035877,75.76,48.18946388079041
FSH-001315,C,Y,CY,Fashion & Apparel,1010,67265.2,6.3125,3.714983260922023,0.5885121997500234,8.0,2,160,1.25,850.9250000000001,67.4,89.9848666612515
FSH-001200,C,Y,CY,Fashion & Apparel,824,66768.66,4.31413612565445,1.8283611189730213,0.4238070069464164,3.2857142857142856,8,191,4.18848167539267,2887.7101570680625,83.67,47.5851932533313
CHM-001655,C,Y,CY,Chemical,448,66536.88,2.8176100628930816,1.594513321694947,0.5659098619408406,2.6,10,159,6.289308176100629,4380.256603773585,155.46,63.642018451216096
ELC-000640,C,Y,CY,Consumer Electronics,702,66501.59999999999,3.424390243902439,1.204725273337485,0.3518072379404336,5.636363636363637,5,205,2.4390243902439024,1657.4048780487803,96.8,22.560675311791385
CHM-001081,C,Y,CY,Chemical,290,66408.64,2.213740458015267,1.1961967524539292,0.5403509467981542,2.25,6,131,4.580152671755725,3172.909923664122,238.88,55.708232445520586
FSH-000172,C,Y,CY,Fashion & Apparel,349,66320.64,2.06508875739645,1.1554323651380751,0.5595073630611309,1.4,5,169,2.9585798816568047,2002.3100591715975,193.92,51.16452991452992
CHM-000723,C,Y,CY,Chemical,1072,66035.55,5.056603773584905,2.073667852764176,0.41009103058396024,5.3076923076923075,8,212,3.7735849056603774,2591.0037735849055,64.05,49.20618814463036
FSH-000345,C,Y,CY,Fashion & Apparel,1177,65902.72,7.265432098765432,4.506438747481405,0.6202574996533454,7.4,4,162,2.4691358024691357,1655.356049382716,56.96,84.57703707148256
FSH-000660,C,Y,CY,Fashion & Apparel,283,65615.22,1.4365482233502538,0.5073784804340264,0.3531927938003647,1.1666666666666667,4,197,2.030456852791878,1351.3896446700508,235.18,30.085403726708073
ELC-001065,C,Y,CY,Consumer Electronics,242,65447.52,1.315217391304348,0.5616009089184912,0.4270023439710842,2.6666666666666665,6,184,3.260869565217391,2188.4165217391305,277.32,22.472848788638263
HLT-000669,C,Y,CY,Healthcare,438,64997.7,2.825806451612903,1.5590056233780367,0.5517029032502185,2.6,2,155,1.2903225806451613,844.4639999999999,149.42,59.80993101465939
HLT-001219,C,Y,CY,Healthcare,813,64377.1,4.672413793103448,2.7458087726979157,0.5876638701715096,4.1,6,174,3.4482758620689653,2284.5299999999997,81.49,78.58947618486216
ELC-001059,C,Y,CY,Consumer Electronics,193,64372.880000000005,1.1987577639751552,0.4156301808157933,0.34671740472198304,1.5555555555555556,5,161,3.1055900621118013,2063.3018633540373,344.24,19.023487773487773
FSH-000225,C,Y,CY,Fashion & Apparel,609,64105.76,3.9290322580645163,2.144487579696405,0.5458055416304478,4.125,6,155,3.870967741935484,2535.6402580645163,107.56,68.56957219507521
AUT-001257,C,Y,CY,Automotive,580,63523.32,3.4730538922155687,2.1222129029651726,0.6110509565434205,3.0,7,167,4.191616766467066,2738.1904191616763,112.63,77.50646037635833
HLT-001905,C,Y,CY,Healthcare,363,63428.4,1.55793991416309,0.5147304749977135,0.3303917373952266,1.625,2,233,0.8583690987124464,548.9868669527897,176.19,35.41666666666667
CHM-001653,C,Y,CY,Chemical,393,63294.579999999994,2.1129032258064515,0.9603744547242162,0.4545283678847436,1.875,7,186,3.763440860215054,2444.248709677419,165.26,47.83649876135425
IND-000996,C,Y,CY,Industrial,145,62920.200000000004,1.1068702290076335,0.3340176963747364,0.30176771189717566,1.2,3,131,2.2900763358778624,1471.3625954198474,443.1,12.78248587570621
AUT-000846,C,Y,CY,Automotive,430,62684.369999999995,2.7044025157232703,1.5284370237892801,0.5651662483313851,2.8,6,159,3.7735849056603774,2404.5924528301884,148.19,66.41529214425496
AUT-001858,C,Y,CY,Automotive,313,62225.76,1.5495049504950495,0.4987793582678388,0.3218959436744519,1.7,6,202,2.9702970297029703,1903.0090099009901,204.69,33.730158730158735
AUT-000117,C,Y,CY,Automotive,886,62009.19,4.763440860215054,2.0501699307940866,0.4303968477739279,4.428571428571429,4,186,2.1505376344086025,1353.3888172043012,71.03,54.546288650334894
CHM-000490,C,Y,CY,Chemical,653,61909.92,3.933734939759036,2.4793340801175674,0.6302748197542362,4.428571428571429,2,166,1.2048192771084338,751.6580722891567,95.54,82.23627770196399
FSH-001143,C,Y,CY,Fashion & Apparel,863,61889.19,5.262195121951219,2.9966500823911826,0.5694676865726002,5.5,8,164,4.878048780487805,3097.959512195122,73.59,82.51478548782238
HLT-001113,C,Y,CY,Healthcare,1103,61636.05,5.656410256410257,2.233737895425797,0.39490379837536754,5.142857142857143,8,195,4.102564102564102,2604.211282051282,57.55,46.112381099626006
AUT-000826,C,Y,CY,Automotive,431,60827.79,2.368131868131868,0.9814161738384125,0.4144263193470791,2.3333333333333335,5,182,2.7472527472527473,1727.196978021978,145.87,43.998309382924774
FSH-001009,C,Y,CY,Fashion & Apparel,1229,60580.54,7.448484848484848,4.058123530987792,0.5448253723457979,6.666666666666667,6,165,3.6363636363636362,2269.4043636363635,50.78,84.55077391551704
CHM-001132,C,Y,CY,Chemical,344,59853.6,2.4927536231884058,1.3358961934167328,0.5359118450334568,2.857142857142857,7,138,5.072463768115942,3203.686956521739,183.6,59.369523809523805
CHM-000932,C,Y,CY,Chemical,586,59775.9,3.1336898395721926,1.3191267761934045,0.4209500121982366,4.0,7,187,3.7433155080213902,2300.4103743315513,104.87000000000002,47.4828954570334
CHM-001938,C,Y,CY,Chemical,313,59442.54,1.541871921182266,0.49947541129159173,0.32394092170029753,1.2727272727272727,8,203,3.9408866995073892,2419.8754679802955,196.18,35.63909774436091
IND-000092,C,Y,CY,Industrial,258,58796.64,1.2403846153846154,0.4283479624793819,0.34533479145624585,1.2727272727272727,6,208,2.8846153846153846,1736.4392307692308,233.32,25.384615384615383
FSH-000433,C,Y,CY,Fashion & Apparel,980,58697.96,5.50561797752809,3.1068489877841374,0.5643052243118127,5.166666666666667,4,178,2.247191011235955,1340.9483146067414,60.89,77.84199170238132
AUT-001469,C,Y,CY,Automotive,282,58335.520000000004,1.461139896373057,0.6206454520916692,0.42476798671522037,1.5,4,193,2.072538860103627,1226.4223834196891,209.84,37.62566137566138
ELC-001663,C,Y,CY,Consumer Electronics,254,58311.76,1.3956043956043955,0.5734285926946777,0.41088190500169824,1.8571428571428572,5,182,2.7472527472527473,1647.3714285714289,236.08000000000004,28.40941110171879
FSH-001324,C,Y,CY,Fashion & Apparel,773,57896.88,4.224043715846994,2.482703028505172,0.5877550507327898,2.7777777777777777,4,183,2.185792349726776,1285.4609836065572,76.08,74.81030605715479
AUT-001176,C,Y,CY,Automotive,851,57854.22,4.131067961165049,1.804413511972247,0.43679104990162504,4.818181818181818,6,206,2.912621359223301,1725.6297087378643,69.62,48.31029043741849
AUT-001827,C,Y,CY,Automotive,247,56594.12,1.1330275229357798,0.3403860767814202,0.3004217195884599,1.0,5,218,2.293577981651376,1324.8490825688075,233.86,16.655052264808358
PHM-001863,C,Y,CY,Pharmaceutical,507,56540.259999999995,2.6825396825396823,1.204937494963114,0.4491778827377289,2.4285714285714284,3,189,1.5873015873015872,906.4033333333333,112.63,47.67915120593692
CHM-001709,C,Y,CY,Chemical,779,56216.16,5.228187919463087,3.3933974153496558,0.6490580422170715,6.0,5,149,3.3557046979865772,1943.840268456376,74.36,89.96566225557822
HLT-001962,C,Y,CY,Healthcare,533,56015.82,3.577181208053691,1.7559982456037349,0.49088881537515294,2.5,3,149,2.013422818791946,1151.6019463087248,107.31,63.13556672669067
CHM-001726,C,Y,CY,Chemical,941,56000.78,5.47093023255814,3.0173520120620143,0.5515244910464043,5.4,7,172,4.069767441860465,2346.4272674418607,61.27,83.34422478290404
IND-000228,C,Y,CY,Industrial,410,55768.159999999996,2.240437158469945,1.020183039564988,0.45534999083022637,2.0,3,183,1.639344262295082,927.8098360655737,138.04,44.39285714285715
HLT-001216,C,Y,CY,Healthcare,315,55537.8,1.640625,0.6718074588601296,0.4094826415909361,1.9,8,192,4.166666666666666,2413.6875,183.9,39.4852354349561
FSH-001833,C,Y,CY,Fashion & Apparel,649,55055.49,3.8176470588235296,2.18025982223379,0.5711004156852763,3.2857142857142856,3,170,1.7647058823529411,983.6931176470589,85.89,73.39247801031242
FSH-000615,C,Y,CY,Fashion & Apparel,289,54573.44,1.529100529100529,0.6235192974625797,0.4077686755032096,1.4285714285714286,4,189,2.1164021164021163,1175.3278306878306,192.16,37.01298701298701
AUT-001913,C,Y,CY,Automotive,520,54110.75,3.48993288590604,1.995323755022517,0.5717369990352982,4.285714285714286,7,149,4.697986577181208,2617.6241610738257,107.15,74.88589185674269
FSH-000819,C,Y,CY,Fashion & Apparel,350,53724.09,2.046783625730994,0.8458401009861071,0.41325330648178377,1.875,6,171,3.508771929824561,1923.5263157894738,156.63,37.850361663652805
FSH-000479,C,Y,CY,Fashion & Apparel,606,53624.5,3.8354430379746836,2.3016492549719656,0.6000999707682683,2.7777777777777777,6,158,3.79746835443038,2146.160506329114,93.26,81.59055367183446
PHM-000704,C,Y,CY,Pharmaceutical,346,53546.600000000006,1.901098901098901,0.7732395089691358,0.40673292090284024,2.5714285714285716,4,182,2.197802197802198,1197.6162637362638,157.49,39.39208227669766
FSH-001310,C,Y,CY,Fashion & Apparel,248,53450.28,2.1016949152542375,1.0160240130118277,0.4834307803846599,1.8571428571428572,4,118,3.389830508474576,1849.1552542372883,219.96,46.47619047619047
CHM-000525,C,Y,CY,Chemical,474,52291.23,2.1066666666666665,0.9807067422454661,0.4655253523317086,2.5,10,225,4.444444444444445,2389.5919999999996,113.43,43.47091194968552
PHM-000293,C,Y,CY,Pharmaceutical,550,52188.81,3.767123287671233,2.240816033287907,0.594834801563699,4.0,6,146,4.10958904109589,2238.349315068493,99.03,72.6306756556488
CHM-001761,C,Y,CY,Chemical,307,52100.75,1.5049019607843137,0.501205925247822,0.33304888843829217,1.3333333333333333,6,204,2.941176470588235,1573.375,174.25,34.59237097980552
FSH-000160,C,Y,CY,Fashion & Apparel,708,51881.899999999994,4.140350877192983,2.567479399020815,0.6201115497635019,3.8333333333333335,7,171,4.093567251461988,2195.1312280701754,75.74,90.12604132857297
FSH-001486,C,Y,CY,Fashion & Apparel,472,51831.86,2.215962441314554,0.9418611835874374,0.4250348137799241,1.8571428571428572,8,213,3.755868544600939,2006.2437558685447,113.17,41.64107142857142
HLT-001205,C,Y,CY,Healthcare,236,51469.11,1.2553191489361701,0.43720478718961636,0.3482817796256266,1.1,4,188,2.127659574468085,1118.7906382978722,222.81,27.55102040816326
FSH-000908,C,Y,CY,Fashion & Apparel,793,51406.32,3.9257425742574257,1.733323007930203,0.4415274244664578,4.0,6,202,2.9702970297029703,1558.3627722772276,66.16,46.165640859518405
HLT-000559,C,Y,CY,Healthcare,161,51365.45,1.4636363636363636,0.6450556156560517,0.44072122808798564,1.8333333333333333,4,110,3.6363636363636362,1940.1378181818181,331.39,38.586156111929306
FSH-001042,C,Y,CY,Fashion & Apparel,890,50133.6,5.204678362573099,3.2772264612464266,0.6296693537900439,5.857142857142857,3,171,1.7543859649122806,889.5315789473683,56.96999999999999,94.32722202952762
IND-000929,C,Y,CY,Industrial,709,49940.28,3.3923444976076556,1.454151469460951,0.4286567801372902,4.0,3,209,1.4354066985645932,723.9941626794258,71.14,46.02422601693738
CHM-000998,C,Y,CY,Chemical,680,49673.840000000004,3.3009708737864076,1.33861924826683,0.40552288991612795,3.2222222222222223,6,206,2.912621359223301,1481.673786407767,74.81,45.53487716330055
FSH-000951,C,Y,CY,Fashion & Apparel,274,49312.23,1.4497354497354498,0.6048231971854694,0.4171955630220938,1.2,5,189,2.6455026455026456,1338.7582010582007,184.68999999999997,34.5508658008658
FMC-000122,C,Y,CY,FMCG,1218,49296.26,5.745283018867925,2.5650266140715012,0.44645783430472763,9.083333333333334,10,212,4.716981132075472,2412.4443396226416,41.99,46.8754137104819
FSH-001365,C,Y,CY,Fashion & Apparel,575,49272.3,2.8186274509803924,1.19169791458944,0.42279369491520996,2.857142857142857,5,204,2.450980392156863,1224.6936274509806,86.9,43.23610072301171
FSH-001161,C,Y,CY,Fashion & Apparel,384,49253.12,2.802919708029197,1.5942885932307853,0.5687956699807749,2.5714285714285716,6,137,4.37956204379562,2250.8566423357665,133.84,64.21597267939435
ELC-000275,C,Y,CY,Consumer Electronics,362,48532.05,2.7846153846153845,1.4304800266827296,0.5137082968750134,2.7777777777777777,3,130,2.307692307692308,1142.0543076923075,136.71,61.48366184080471
FSH-000695,C,Y,CY,Fashion & Apparel,394,48442.17,2.3452380952380953,1.1051761462448804,0.4712426207338576,2.5555555555555554,5,168,2.976190476190476,1460.2625,124.53,52.05990783410138
HLT-001056,C,Y,CY,Healthcare,814,48396.6,4.788235294117647,2.579363334348473,0.5386876742496811,4.5,3,170,1.7647058823529411,863.6061176470587,60.12,81.02131982364011
FSH-001707,C,Y,CY,Fashion & Apparel,1243,48191.76,6.153465346534653,2.558997952069063,0.4158629013016498,6.333333333333333,8,202,3.9603960396039604,1967.139801980198,39.96,46.320358066389815
ELC-001906,C,Y,CY,Consumer Electronics,502,47971.35,2.852272727272727,1.3008987901976319,0.4560920061250662,4.833333333333333,6,176,3.4090909090909087,1692.7097727272726,98.91,44.44054922582531
CHM-000213,C,Y,CY,Chemical,193,47783.04,1.6929824561403508,0.8214728083818282,0.48522228059859285,1.5,1,114,0.8771929824561403,421.3325438596491,248.87,46.12211221122111
HLT-001416,C,Y,CY,Healthcare,340,46634.3,1.7989417989417988,0.7661724028245459,0.4259017180407035,2.5,8,189,4.232804232804233,2058.708994708995,143.05,41.61931818181818
FSH-001576,C,Y,CY,Fashion & Apparel,1193,46474.72,5.905940594059406,2.4889935540045625,0.42143897561518995,5.444444444444445,5,202,2.4752475247524752,1174.9868811881188,39.79,54.99534762289865
AUT-000687,C,Y,CY,Automotive,297,46465.96,1.5797872340425532,0.516069014004753,0.3266699482589009,1.375,4,188,2.127659574468085,1005.5661702127659,159.13,35.50340136054422
PHM-000878,C,Y,CY,Pharmaceutical,418,46125.31,2.18848167539267,0.9603032955266183,0.4387988742717323,2.0,5,191,2.6178010471204187,1240.1031413612563,113.33,41.091492776886035
HLT-001702,C,Y,CY,Healthcare,975,45801.54,5.386740331491713,2.7877989892422113,0.5175298636439387,5.909090909090909,5,181,2.7624309392265194,1293.0870165745855,48.01,66.35225460480562
PHM-000428,C,Y,CY,Pharmaceutical,908,44989.5,5.604938271604938,3.4323235609746705,0.6123749084558333,5.142857142857143,4,162,2.4691358024691357,1133.3185185185184,50.55,89.98644612410757
PHM-001783,C,Y,CY,Pharmaceutical,344,44973.1,1.7731958762886597,0.748125874521116,0.42190819667760615,1.5,7,194,3.608247422680412,1671.325773195876,134.65,40.76558800315706
